-----------------------------------------------------------
Family information: example_data.tab
Log: log.txt
The number of families is 59
Root Family size : 1 ~ 42
Family size : 0 ~ 84
P-value: 0.01
Num of Threads: 10
Num of Random: 1000
Lambda Tree: (((2,2)1,(1,1)1)1,1)
Empirical Prior Estimation Result: (43 iterations)
Poisson lambda: 9.442907 & Score: 909.325700
Lambda : 0.00968658613161,0.00039317276108 & Score: -2489.560695
.Lambda : 0.01304040908552,0.00583267057905 Mu : 0.00874958577375,0.10203316617513 & Score: -1251.621152
.Lambda : 0.01304040091941,0.00583268887197 Mu : 0.00874959201275,0.10203339040708 & Score: -1251.621152
.DONE: Lamda,Mu Search or setting, for command:
lambdamu -s -t (((2,2)1,(1,1)1)1,1) 

Lambda Search Result: 441
Lambda : 0.01304039765729,0.00583270589033 & Score: 1251.62Mu : 0.00874959455313,0.10203354179318 & Score: 1251.62
Running Viterbi algorithm....
Report Done
-----------------------------------------------------------
Family information: example_data.tab
Log: log.txt
The number of families is 59
Root Family size : 1 ~ 42
Family size : 0 ~ 84
P-value: 0.01
Num of Threads: 10
Num of Random: 1000
Lambda Tree: (((2,2)1,(1,1)1)1,1)
Empirical Prior Estimation Result: (40 iterations)
Poisson lambda: 9.442907 & Score: 909.325700
Lambda : 0.00138784102314,0.00740744814938 & Score: -2110.324431
.Lambda : 0.00145723307430,0.00740744814938 & Score: -2087.722971
.Lambda : 0.00138784102314,0.00777782055685 & Score: -2096.933667
.Lambda : 0.00145723307430,0.00777782055685 & Score: -2074.341107
.Lambda : 0.00149192909988,0.00796300676058 & Score: -2057.165683
.Lambda : 0.00156132115104,0.00759263435311 & Score: -2049.490736
.Lambda : 0.00164806121498,0.00750004125124 & Score: -2028.661170
.Lambda : 0.00168275724056,0.00805559986245 & Score: -2000.007258
.Lambda : 0.00179551932369,0.00837967571898 & Score: -1961.163537
.Lambda : 0.00195165143880,0.00791671020965 & Score: -1940.895056
.Lambda : 0.00218151260825,0.00789356193418 & Score: -1895.892009
.Lambda : 0.00232897071696,0.00877319640192 & Score: -1841.836040
.Lambda : 0.00266942546795,0.00940977397725 & Score: -1771.743663
.Lambda : 0.00305541875252,0.00892366019245 & Score: -1736.791980
.Lambda : 0.00368536846693,0.00919565242919 & Score: -1666.781549
.Lambda : 0.00417328132663,0.01071186447226 & Score: -1590.965432
.Lambda : 0.00516916568581,0.01212101574130 & Score: -1503.398176
.Lambda : 0.00618510868479,0.01190689419324 & Score: -1465.013681
.Lambda : 0.00794295029320,0.01315545430123 & Score: -1393.270505
.Lambda : 0.00942674751209,0.01608081761334 & Score: -1324.075103
.Lambda : 0.01229743703467,0.01952340020542 & Score: -inf
.Lambda : 0.01220053211948,0.01711525617327 & Score: -inf
.Lambda : 0.01044269051106,0.01586669606528 & Score: -1312.892703
.Lambda : 0.01192648772995,0.01879205937739 & Score: -inf
.Lambda : 0.01093060337076,0.01738290810835 & Score: -inf
.Lambda : 0.00993471901157,0.01597375683931 & Score: -1318.102858
.Lambda : 0.00919282040213,0.01451107518325 & Score: -1348.685461
.Lambda : 0.01118458912050,0.01732937772133 & Score: -inf
.Lambda : 0.01068664694091,0.01662480208681 & Score: -1300.795674
.Lambda : 0.01119461844040,0.01651774131278 & Score: -inf
.Lambda : 0.01087964358319,0.01638174519441 & Score: -inf
.Lambda : 0.01056466872599,0.01624574907604 & Score: -1306.740836
.Lambda : 0.01031068297624,0.01629927946306 & Score: -1309.188220
.Lambda : 0.01094063269065,0.01657127169980 & Score: -inf
.Lambda : 0.01078314526205,0.01650327364061 & Score: -inf
.Lambda : 0.01062565783345,0.01643527558143 & Score: -1303.742916
.Lambda : 0.01049866495858,0.01646204077494 & Score: -1304.930833
.Lambda : 0.01081363981578,0.01659803689330 & Score: -inf
.Lambda : 0.01073489610148,0.01656403786371 & Score: -1300.955560
.Lambda : 0.01079588520894,0.01675356436910 & Score: -inf
.Lambda : 0.01075332836507,0.01667399217218 & Score: -inf
.Lambda : 0.01071077152120,0.01659441997526 & Score: -1300.874355
.Lambda : 0.01065615238718,0.01653003883412 & Score: -1302.263037
.Lambda : 0.01074126607493,0.01668918322796 & Score: -1299.418077
.Lambda : 0.01078382291880,0.01676875542487 & Score: -inf
.Lambda : 0.01071714149464,0.01671956533951 & Score: -1299.340677
.Lambda : 0.01072032648136,0.01678213802163 & Score: -1298.580319
.Lambda : 0.01077494561538,0.01684651916277 & Score: -inf
.Lambda : 0.01075287094676,0.01679108989378 & Score: -inf
.Lambda : 0.01073079627815,0.01673566062479 & Score: -1298.997880
.Lambda : 0.01070348671114,0.01670347005422 & Score: -1299.684237
.Lambda : 0.01074763604837,0.01681432859220 & Score: -1297.897899
.Lambda : 0.01076971071699,0.01686975786119 & Score: -inf
.Lambda : 0.01073716625159,0.01686080598903 & Score: -1297.483842
.Lambda : 0.01074035123831,0.01692337867115 & Score: -1296.733180
.Lambda : 0.01076766080532,0.01695556924173 & Score: -inf
.Lambda : 0.01075582722433,0.01691221143670 & Score: -inf
.Lambda : 0.01074399364334,0.01686885363168 & Score: -1297.313930
.Lambda : 0.01073033885984,0.01685275834639 & Score: -1297.653942
.Lambda : 0.01075400602182,0.01693947395644 & Score: -inf
.Lambda : 0.01074808923132,0.01691779505393 & Score: -1296.708648
.Lambda : 0.01074444682630,0.01697232009341 & Score: -1296.130700
.Lambda : 0.01074467341777,0.01702405332427 & Score: -1295.543336
.Lambda : 0.01075241141078,0.01701846970704 & Score: -1295.518297
.Lambda : 0.01075844149701,0.01706601522499 & Score: -inf
.Lambda : 0.01074899559723,0.01712472797739 & Score: -1294.364176
.Lambda : 0.01074944878018,0.01722819443912 & Score: -1293.208642
.Lambda : 0.01075718677319,0.01722261082189 & Score: -inf
.Lambda : 0.01075405843433,0.01717297144749 & Score: -inf
.Lambda : 0.01075093009548,0.01712333207308 & Score: -1294.357774
.Lambda : 0.01074706109897,0.01712612388169 & Score: -1294.370590
.Lambda : 0.01075331777668,0.01722540263050 & Score: -inf
.Lambda : 0.01075175360726,0.01720058294330 & Score: -1293.488357
.Lambda : 0.01075027229195,0.01730544530934 & Score: -1292.347507
.Lambda : 0.01074994339019,0.01739650192747 & Score: -1291.354993
.Lambda : 0.01074763856311,0.01742411342328 & Score: -1291.080749
.Lambda : 0.01074558104104,0.01753587866327 & Score: -1289.895693
.Lambda : 0.01074607565106,0.01770418615162 & Score: -1288.093273
.Lambda : 0.01074438908650,0.01794218200788 & Score: -1285.617934
.Lambda : 0.01074002673735,0.01808155874368 & Score: -1284.231310
.Lambda : 0.01073506841093,0.01842408715179 & Score: -1280.832732
.Lambda : 0.01073387645638,0.01883039049639 & Score: -1276.880600
.Lambda : 0.01072802416405,0.01947764641295 & Score: -1270.910550
.Lambda : 0.01071870348849,0.01995955155687 & Score: -1266.732898
.Lambda : 0.01070586068948,0.02096823633136 & Score: -1258.447017
.Lambda : 0.01069881644260,0.02202179559253 & Score: -1250.420316
.Lambda : 0.01068069045844,0.02382064981289 & Score: -1238.222774
.Lambda : 0.01065852698387,0.02531123973130 & Score: -1229.378184
.Lambda : 0.01062377839377,0.02822803639048 & Score: -1214.495842
.Lambda : 0.01059860816273,0.03108044987201 & Score: -1202.425857
.Lambda : 0.01054498189936,0.03613655664233 & Score: -1185.777381
.Lambda : 0.01048806983469,0.04054394321992 & Score: -1174.916601
.Lambda : 0.01039175952282,0.04890558992343 & Score: -1160.187667
.Lambda : 0.01031296302841,0.05681411017528 & Score: -1150.871783
.Lambda : 0.01015755534573,0.07110714706768 & Score: -1141.058368
.Lambda : 0.01000433296918,0.08387618034878 & Score: -1136.881420
.Lambda : 0.00973400850409,0.10774599220200 & Score: -1134.697642
.Lambda : 0.00949980432700,0.12994754934626 & Score: -1136.077296
.Lambda : 0.00907625748537,0.16658639448058 & Score: -1142.754740
.Lambda : 0.00934658195046,0.14271658262735 & Score: -1138.077479
.Lambda : 0.00988723088064,0.09497695892091 & Score: -1135.046650
.Lambda : 0.01012143505773,0.07277540177665 & Score: -1140.539574
.Lambda : 0.00996602737505,0.08706843866905 & Score: -1136.261410
.Lambda : 0.00981061969236,0.10136147556145 & Score: -1134.705427
.Lambda : 0.00961690641555,0.11884677077413 & Score: -1135.081278
.Lambda : 0.00992772178091,0.09026069698933 & Score: -1135.774538
.Lambda : 0.00985001793957,0.09740721543553 & Score: -1134.985795
.Lambda : 0.00969461025689,0.11170025232793 & Score: -1134.718616
.Lambda : 0.00985001793957,0.09740721543553 & Score: -1134.985795
.Lambda : 0.00981116601890,0.10098047465863 & Score: -1134.772530
.Lambda : 0.00977231409823,0.10455373388173 & Score: -1134.663531
.Lambda : 0.00971430938049,0.10972312226497 & Score: -1134.695864
.Lambda : 0.00975261497463,0.10653086394469 & Score: -1134.618614
.Lambda : 0.00976191820989,0.10592329981604 & Score: -1134.583143
.Lambda : 0.00981992292763,0.10075391143280 & Score: -1134.694321
.Lambda : 0.00971430938049,0.10972312226497 & Score: -1134.695864
.Lambda : 0.00974071276727,0.10748081955692 & Score: -1134.641606
.Lambda : 0.00973031687894,0.10885038549123 & Score: -1134.588447
.Lambda : 0.00975152232156,0.10729286575034 & Score: -1134.515633
.Lambda : 0.00975692709870,0.10719888884705 & Score: -1134.452878
.Lambda : 0.00978852842965,0.10427180317186 & Score: -1134.482058
.Lambda : 0.00978353731845,0.10554739220287 & Score: -1134.337196
.Lambda : 0.00979434687274,0.10535943839629 & Score: -1134.215158
.Lambda : 0.00976274554178,0.10828652407149 & Score: -1134.206364
.Lambda : 0.00974985409785,0.11029388452131 & Score: -1134.107627
.Lambda : 0.00978727387189,0.10845443407055 & Score: -1133.833141
.Lambda : 0.00980244725848,0.10908220668229 & Score: -1133.528020
.Lambda : 0.00975795448360,0.11401665280731 & Score: -1133.528483
.Lambda : 0.00981054764423,0.11280497496829 & Score: -1132.924747
.Lambda : 0.00984089441742,0.11406052019179 & Score: -1132.350119
.Lambda : 0.00988538719231,0.10912607406678 & Score: -1132.360710
.Lambda : 0.00992383435125,0.11410438757627 & Score: -1131.193234
.Lambda : 0.00998452789763,0.11661547802326 & Score: -1130.092795
.Lambda : 0.00994003512275,0.12154992414827 & Score: -1130.253540
.Lambda : 0.01008366860296,0.12410488197974 & Score: -1128.124620
.Lambda : 0.01020505569572,0.12912706287372 & Score: -1126.231450
.Lambda : 0.01024954847061,0.12419261674871 & Score: -1125.956367
.Lambda : 0.01040430514454,0.12551396304893 & Score: -1123.921986
.Lambda : 0.01062483294263,0.13802554789939 & Score: -1120.712899
.Lambda : 0.01094498546513,0.14873058283745 & Score: -inf
.Lambda : 0.01082408239145,0.13441244807459 & Score: -inf
.Lambda : 0.01066932571752,0.13309110177437 & Score: -1120.349819
.Lambda : 0.01088985351560,0.14560268662483 & Score: -inf
.Lambda : 0.01076846642284,0.14058050573086 & Score: -inf
.Lambda : 0.01064707933007,0.13555832483688 & Score: -1120.521952
.Lambda : 0.01053681543103,0.12930253241165 & Score: -1122.088951
.Lambda : 0.01077958961656,0.13934689419960 & Score: -inf
.Lambda : 0.01071889607018,0.13683580375262 & Score: -1119.647983
.Lambda : 0.01074114245762,0.13436858069011 & Score: -1119.471017
.Lambda : 0.01078817402139,0.13377370861672 & Score: -inf
.Lambda : 0.01079071281028,0.13811328266835 & Score: -inf
.Lambda : 0.01076036603709,0.13685773744486 & Score: -inf
.Lambda : 0.01073001926390,0.13560219222136 & Score: -1119.557154
.Lambda : 0.01070523408757,0.13372984123224 & Score: -1119.908191
.Lambda : 0.01076592763395,0.13624093167923 & Score: -inf
.Lambda : 0.01075075424736,0.13561315906748 & Score: -1119.318699
.Lambda : 0.01076187744108,0.13437954753623 & Score: -inf
.Lambda : 0.01075391289678,0.13468520870751 & Score: -inf
.Lambda : 0.01074594835249,0.13499086987880 & Score: -1119.394272
.Lambda : 0.01074038675563,0.13560767564442 & Score: -1119.437791
.Lambda : 0.01075631584422,0.13499635330186 & Score: -inf
.Lambda : 0.01075233357207,0.13514918388750 & Score: -1119.315779
.Lambda : 0.01075713946694,0.13577147307618 & Score: -inf
.Lambda : 0.01075434168832,0.13557632227684 & Score: -inf
.Lambda : 0.01075154390971,0.13538117147749 & Score: -1119.317161
.Lambda : 0.01074914096228,0.13507002688315 & Score: -1119.355004
.Lambda : 0.01075473651950,0.13546032848184 & Score: -inf
.Lambda : 0.01075333763020,0.13536275308217 & Score: -inf
.Lambda : 0.01075193874089,0.13526517768249 & Score: -1119.316450
.Lambda : 0.01075073726717,0.13510960538532 & Score: -1119.335386
.Lambda : 0.01075353504579,0.13530475618467 & Score: -inf
.Lambda : 0.01075283560113,0.13525596848483 & Score: -inf
.Lambda : 0.01075213615648,0.13520718078500 & Score: -1119.316109
.Lambda : 0.01075153541962,0.13512939463641 & Score: -1119.325581
.Lambda : 0.01075293430893,0.13522697003608 & Score: -inf
.Lambda : 0.01075258458660,0.13520257618617 & Score: -1119.311127
.Lambda : 0.01075278200219,0.13514457928867 & Score: -inf
.Lambda : 0.01075262054076,0.13516022966275 & Score: -1119.312124
.Lambda : 0.01075287155529,0.13521362196142 & Score: -inf
.Lambda : 0.01075273705949,0.13519751244294 & Score: -inf
.Lambda : 0.01075260256368,0.13518140292446 & Score: -1119.311625
.Lambda : 0.01075245907933,0.13517588003683 & Score: -1119.313452
.Lambda : 0.01075272807095,0.13520809907379 & Score: -inf
.Lambda : 0.01075266082304,0.13520004431455 & Score: -1119.310338
.Lambda : 0.01075264284596,0.13522121757626 & Score: -1119.309841
.Lambda : 0.01075266298710,0.13524112490216 & Score: -1119.308951
.Lambda : 0.01075273922355,0.13523859303055 & Score: -inf
.Lambda : 0.01075270056431,0.13522958881945 & Score: -inf
.Lambda : 0.01075266190507,0.13522058460836 & Score: -1119.309644
.Lambda : 0.01075262378685,0.13522185054416 & Score: -1119.310038
.Lambda : 0.01075270110533,0.13523985896635 & Score: -inf
.Lambda : 0.01075268177571,0.13523535686081 & Score: -1119.308927
.Lambda : 0.01075268285774,0.13525589715461 & Score: -1119.308235
.Lambda : 0.01075269333407,0.13527355342774 & Score: -inf
.Lambda : 0.01075270164634,0.13525012911326 & Score: -inf
.Lambda : 0.01075269198153,0.13524787806048 & Score: -inf
.Lambda : 0.01075268231672,0.13524562700771 & Score: -1119.308581
.Lambda : 0.01075267292242,0.13524851102839 & Score: -1119.308593
.Lambda : 0.01075269225204,0.13525301313393 & Score: -inf
.Lambda : 0.01075268741963,0.13525188760755 & Score: -1119.308315
.Lambda : 0.01075268796065,0.13526215775445 & Score: -1119.307969
.Lambda : 0.01075269078261,0.13527042312782 & Score: -inf
.Lambda : 0.01075268339875,0.13526616730151 & Score: -1119.307889
.Lambda : 0.01075268138831,0.13527330714850 & Score: -1119.307677
.Lambda : 0.01075268649122,0.13527956774833 & Score: -1119.307411
.Lambda : 0.01075268830797,0.13529140304520 & Score: -inf
.Lambda : 0.01075267991889,0.13529071714238 & Score: -1119.307119
.Lambda : 0.01075267589800,0.13530499683635 & Score: -1119.306695
.Lambda : 0.01075268100092,0.13531125743619 & Score: -1119.306430
.Lambda : 0.01075268080722,0.13533023258003 & Score: -1119.305809
.Lambda : 0.01075267021400,0.13535566166804 & Score: -1119.305096
.Lambda : 0.01075266207538,0.13539370862790 & Score: -1119.303945
.Lambda : 0.01075266698460,0.13541894437158 & Score: -1119.303065
.Lambda : 0.01075266252790,0.13547591813920 & Score: -1119.301264
.Lambda : 0.01075264379606,0.13553939418707 & Score: -1119.299426
.Lambda : 0.01075262529049,0.13564397499059 & Score: -1119.296282
.Lambda : 0.01075262574300,0.13572618450189 & Score: -1119.293660
.Lambda : 0.01075260757680,0.13589242243889 & Score: -1119.288635
.Lambda : 0.01075257033939,0.13606047929027 & Score: -1119.283852
.Lambda : 0.01075252424514,0.13635275986581 & Score: -1119.275507
.Lambda : 0.01075250653146,0.13660120731411 & Score: -1119.268356
.Lambda : 0.01075244715195,0.13707982347587 & Score: -1119.255352
.Lambda : 0.01075236382029,0.13754016090279 & Score: -1119.243737
.Lambda : 0.01075224194203,0.13836403013475 & Score: -1119.224068
.Lambda : 0.01075216484883,0.13909109374480 & Score: -1119.207857
.Lambda : 0.01075198515068,0.14046026068429 & Score: -1119.181442
.Lambda : 0.01075177994076,0.14174446734317 & Score: -1119.161372
.Lambda : 0.01075144633516,0.14407678927683 & Score: -1119.134644
.Lambda : 0.01075118954381,0.14617301982638 & Score: -1119.120795
.Lambda : 0.01075066334470,0.15007751467219 & Score: -1119.120667
.Lambda : 0.01075012452919,0.15369404326473 & Score: -1119.148083
.Lambda : 0.01075198515068,0.14046026068429 & Score: -1119.181442
.Lambda : 0.01075151999531,0.14376870632940 & Score: -1119.137105
.Lambda : 0.01075058968456,0.15038559761962 & Score: -1119.122346
.Lambda : 0.01074980669410,0.15638632301498 & Score: -1119.183016
.Lambda : 0.01075021660437,0.15330893958044 & Score: -1119.143603
.Lambda : 0.01075062651463,0.15023155614591 & Score: -1119.121483
.Lambda : 0.01075105483993,0.14707715197451 & Score: -1119.118077
.Lambda : 0.01075109167001,0.14692311050080 & Score: -1119.118257
.Lambda : 0.01075148316523,0.14392274780312 & Score: -1119.135847
.Lambda : 0.01075127821010,0.14546143952038 & Score: -1119.124382
.Lambda : 0.01075107325497,0.14700013123765 & Score: -1119.118161
.Lambda : 0.01075085909232,0.14857733332335 & Score: -1119.117066
.Lambda : 0.01075084067728,0.14865435406021 & Score: -1119.117236
.Lambda : 0.01075064492967,0.15015453540905 & Score: -1119.121069
.Lambda : 0.01075074740723,0.14938518955041 & Score: -1119.118515
.Lambda : 0.01075084988480,0.14861584369178 & Score: -1119.117149
.Lambda : 0.01075095696613,0.14782724264893 & Score: -1119.116984
.Lambda : 0.01075096617364,0.14778873228050 & Score: -1119.116963
.Lambda : 0.01075102431807,0.14737517657486 & Score: -1119.117405
.Lambda : 0.01075106404745,0.14703864160608 & Score: -1119.118117
.Lambda : 0.01075101280867,0.14742331453540 & Score: -1119.117389
.Lambda : 0.01075096156988,0.14780798746472 & Score: -1119.116973
.Lambda : 0.01075091263298,0.14818303280193 & Score: -1119.116854
.Lambda : 0.01075091723674,0.14816377761771 & Score: -1119.116829
.Lambda : 0.01075089507017,0.14834167269421 & Score: -1119.116855
.Lambda : 0.01075086369608,0.14855807813914 & Score: -1119.117025
.Lambda : 0.01075088931547,0.14836574167448 & Score: -1119.116895
.Lambda : 0.01075094055425,0.14798106874516 & Score: -1119.116864
.Lambda : 0.01075088931547,0.14836574167448 & Score: -1119.116895
.Lambda : 0.01075090212517,0.14826957344215 & Score: -1119.116859
.Lambda : 0.01075092774456,0.14807723697749 & Score: -1119.116843
.Lambda : 0.01075093234832,0.14805798179328 & Score: -1119.116822
.Lambda : 0.01075094220598,0.14799545628895 & Score: -1119.116819
.Lambda : 0.01075093169817,0.14808199692917 & Score: -1119.116790
.Lambda : 0.01075093367497,0.14808437690502 & Score: -1119.116763
.Lambda : 0.01075095864421,0.14791605557625 & Score: -1119.116781
.Lambda : 0.01075095011320,0.14800497619232 & Score: -1119.116711
.Lambda : 0.01075095406681,0.14800973614400 & Score: -1119.116657
.Lambda : 0.01075092909757,0.14817805747276 & Score: -1119.116672
.Lambda : 0.01075094948941,0.14810341671175 & Score: -1119.116551
.Lambda : 0.01075095739663,0.14811293661511 & Score: -1119.116445
.Lambda : 0.01075098236587,0.14794461528635 & Score: -1119.116453
.Lambda : 0.01075098569569,0.14804781575746 & Score: -1119.116227
.Lambda : 0.01075100151013,0.14806685556419 & Score: -1119.116014
.Lambda : 0.01075097654089,0.14823517689296 & Score: -1119.116049
.Lambda : 0.01075102065439,0.14818909584204 & Score: -1119.115606
.Lambda : 0.01075105228327,0.14822717545550 & Score: -1119.115190
.Lambda : 0.01075107725251,0.14805885412674 & Score: -1119.115158
.Lambda : 0.01075112760832,0.14797069274363 & Score: -1119.114737
.Lambda : 0.01075117838146,0.14813101263493 & Score: -1119.113882
.Lambda : 0.01075126681712,0.14816309117031 & Score: -1119.112819
.Lambda : 0.01075134214217,0.14790660845843 & Score: -1119.112400
.Lambda : 0.01075148707163,0.14774632495990 & Score: -1119.111085
.Lambda : 0.01075162628043,0.14793872338658 & Score: -1119.109077
.Lambda : 0.01075187561648,0.14792273870805 & Score: -1119.106248
.Lambda : 0.01075209587099,0.14750597249765 & Score: -1119.104723
.Lambda : 0.01075251039792,0.14717741316132 & Score: -1119.101016
.Lambda : 0.01075289894277,0.14735382690948 & Score: -inf
.Lambda : 0.01075254597499,0.14745195142208 & Score: -1119.099717
.Lambda : 0.01075318075643,0.14670662587535 & Score: -inf
.Lambda : 0.01075285447144,0.14701065408353 & Score: -inf
.Lambda : 0.01075252818645,0.14731468229170 & Score: -1119.100347
.Lambda : 0.01075221079573,0.14768734506507 & Score: -1119.102924
.Lambda : 0.01075286336571,0.14707928864872 & Score: -inf
.Lambda : 0.01075270022321,0.14723130275281 & Score: -inf
.Lambda : 0.01075253708072,0.14738331685689 & Score: -1119.100027
.Lambda : 0.01075237838536,0.14756964824358 & Score: -1119.101306
.Lambda : 0.01075270467035,0.14726562003540 & Score: -inf
.Lambda : 0.01075262309910,0.14734162708744 & Score: -1119.099172
.Lambda : 0.01075263199337,0.14741026165263 & Score: -1119.098856
.Lambda : 0.01075267944969,0.14742373405050 & Score: -1119.098271
.Lambda : 0.01075275657380,0.14731340971586 & Score: -inf
.Lambda : 0.01075270392410,0.14734804514242 & Score: -inf
.Lambda : 0.01075265127439,0.14738268056897 & Score: -1119.098719
.Lambda : 0.01075261271234,0.14743784273629 & Score: -1119.098994
.Lambda : 0.01075271801175,0.14736857188318 & Score: -inf
.Lambda : 0.01075269168689,0.14738588959646 & Score: -inf
.Lambda : 0.01075266536204,0.14740320730974 & Score: -1119.098495
.Lambda : 0.01075264608101,0.14743078839340 & Score: -1119.098632
.Lambda : 0.01075269873072,0.14739615296684 & Score: -inf
.Lambda : 0.01075268556829,0.14740481182348 & Score: -1119.098258
.Lambda : 0.01075269965594,0.14742533856425 & Score: -inf
.Lambda : 0.01075269108246,0.14741980575062 & Score: -inf
.Lambda : 0.01075268250899,0.14741427293699 & Score: -1119.098264
.Lambda : 0.01075267546517,0.14740400956661 & Score: -1119.098376
.Lambda : 0.01075269261212,0.14741507519386 & Score: -inf
.Lambda : 0.01075268832538,0.14741230878705 & Score: -inf
.Lambda : 0.01075268403864,0.14740954238024 & Score: -1119.098261
.Lambda : 0.01075268051673,0.14740441069505 & Score: -1119.098317
.Lambda : 0.01075268909020,0.14740994350867 & Score: -inf
.Lambda : 0.01075268694684,0.14740856030527 & Score: -1119.098231
.Lambda : 0.01075268847649,0.14740382974851 & Score: -inf
.Lambda : 0.01075268736702,0.14740525790644 & Score: -1119.098236
.Lambda : 0.01075268874557,0.14740900638823 & Score: -inf
.Lambda : 0.01075268795125,0.14740795774704 & Score: -1119.098221
.Lambda : 0.01075268753106,0.14741126014587 & Score: -1119.098216
.Lambda : 0.01075268761308,0.14741426126558 & Score: -1119.098206
.Lambda : 0.01075268861749,0.14741365870735 & Score: -inf
.Lambda : 0.01075268819983,0.14741238410683 & Score: -inf
.Lambda : 0.01075268778216,0.14741110950631 & Score: -1119.098213
.Lambda : 0.01075268727996,0.14741141078542 & Score: -1119.098218
.Lambda : 0.01075268811528,0.14741395998646 & Score: -1119.098201
.Lambda : 0.01075268853295,0.14741523458698 & Score: -inf
.Lambda : 0.01075268794620,0.14741711174573 & Score: -1119.098193
.Lambda : 0.01075268802822,0.14742011286544 & Score: -1119.098183
.Lambda : 0.01075268853042,0.14741981158633 & Score: -inf
.Lambda : 0.01075268830109,0.14741842400614 & Score: -inf
.Lambda : 0.01075268807175,0.14741703642595 & Score: -1119.098192
.Lambda : 0.01075268782065,0.14741718706551 & Score: -1119.098194
.Lambda : 0.01075268827932,0.14741996222589 & Score: -inf
.Lambda : 0.01075268816465,0.14741926843579 & Score: -1119.098184
.Lambda : 0.01075268812112,0.14742234487528 & Score: -1119.098175
.Lambda : 0.01075268814580,0.14742499909994 & Score: -1119.098167
.Lambda : 0.01075268800936,0.14742584352959 & Score: -1119.098166
.Lambda : 0.01075268793172,0.14742913107650 & Score: -1119.098157
.Lambda : 0.01075268804931,0.14743401731100 & Score: -1119.098141
.Lambda : 0.01075268805985,0.14744096953378 & Score: -1119.098120
.Lambda : 0.01075268784577,0.14744510151033 & Score: -1119.098110
.Lambda : 0.01075268769576,0.14745515271552 & Score: -1119.098082
.Lambda : 0.01075268782389,0.14746699117280 & Score: -1119.098046
.Lambda : 0.01075268776997,0.14748592122096 & Score: -1119.097992
.Lambda : 0.01075268740588,0.14750010440270 & Score: -1119.097955
.Lambda : 0.01075268707889,0.14752967183717 & Score: -1119.097876
.Lambda : 0.01075268715311,0.14756044034260 & Score: -1119.097790
.Lambda : 0.01075268688178,0.14761308415614 & Score: -1119.097652
.Lambda : 0.01075268619070,0.14765683477235 & Score: -1119.097548
.Lambda : 0.01075268540107,0.14774229154804 & Score: -1119.097349
.Lambda : 0.01075268520395,0.14782570386702 & Score: -1119.097162
.Lambda : 0.01075268426649,0.14797371988194 & Score: -1119.096874
.Lambda : 0.01075268278577,0.14810292727384 & Score: -1119.096668
.Lambda : 0.01075268073777,0.14834784883269 & Score: -1119.096363
.Lambda : 0.01075267960319,0.14857927716659 & Score: -1119.096179
.Lambda : 0.01075267670425,0.14899776997587 & Score: -1119.096134
.Lambda : 0.01075267317553,0.14937189892662 & Score: -1119.096406
.Lambda : 0.01075268426649,0.14797371988194 & Score: -1119.096874
.Lambda : 0.01075268149375,0.14832326464311 & Score: -1119.096382
.Lambda : 0.01075267594827,0.14902235416545 & Score: -1119.096149
.Lambda : 0.01075267191475,0.14967227530863 & Score: -1119.096809
.Lambda : 0.01075267412050,0.14934116868964 & Score: -1119.096365
.Lambda : 0.01075267632626,0.14901006207066 & Score: -1119.096142
.Lambda : 0.01075267872101,0.14867280940428 & Score: -1119.096141
.Lambda : 0.01075267909900,0.14866051730949 & Score: -1119.096142
.Lambda : 0.01075267632626,0.14901006207066 & Score: -1119.096142
.Lambda : 0.01075267701944,0.14892267588037 & Score: -1119.096118
.Lambda : 0.01075267500268,0.14924763645196 & Score: -1119.096277
.Lambda : 0.01075267593226,0.14910392969004 & Score: -1119.096180
.Lambda : 0.01075267686184,0.14896022292812 & Score: -1119.096125
.Lambda : 0.01075267787023,0.14879774264233 & Score: -1119.096114
.Lambda : 0.01075267802782,0.14876019559457 & Score: -1119.096119
.Lambda : 0.01075267686184,0.14896022292812 & Score: -1119.096125
.Lambda : 0.01075267715334,0.14891021609473 & Score: -1119.096116
.Lambda : 0.01075267800412,0.14878528285669 & Score: -1119.096114
.Lambda : 0.01075267872101,0.14867280940428 & Score: -1119.096141
.Lambda : 0.01075267832909,0.14873216107689 & Score: -1119.096124
.Lambda : 0.01075267793717,0.14879151274951 & Score: -1119.096114
.Lambda : 0.01075267751178,0.14885397936853 & Score: -1119.096111
.Lambda : 0.01075267744483,0.14886020926135 & Score: -1119.096112
.Lambda : 0.01075267708639,0.14891644598755 & Score: -1119.096117
.Lambda : 0.01075267728235,0.14888677015124 & Score: -1119.096113
.Lambda : 0.01075267767427,0.14882741847863 & Score: -1119.096112
.Lambda : 0.01075267774122,0.14882118858581 & Score: -1119.096112
.Lambda : 0.01075267757873,0.14884774947571 & Score: -1119.096111
.Lambda : 0.01075267753096,0.14885791497425 & Score: -1119.096111
.Lambda : 0.01075267730153,0.14889070575697 & Score: -1119.096113
.Lambda : 0.01075267741145,0.14887332646418 & Score: -1119.096112
.Lambda : 0.01075267752137,0.14885594717139 & Score: -1119.096111
.Lambda : 0.01075267763609,0.14883955178003 & Score: -1119.096111
.Lambda : 0.01075267764568,0.14884151958289 & Score: -1119.096111
.Lambda : 0.01075267770783,0.14883430578865 & Score: -1119.096111
